debit_0_0	72.0	-10000	100000
volumeRes_11_1	2026311.3801188008	1179000	2884300
volumeRes_11_2	10586842.000237592	1845000	49458000
volumeRes_11_3	20741026.0	1240000	35380000
volumeRes_12_0	90338608.0	0	191062496
volumeRes_12_1	1874031.3801296009	1179000	2884300
volumeRes_12_2	10588282.00025919	1845000	49458000
volumeRes_12_3	20894026.0	1240000	35380000
volumeRes_13_0	90072208.0	0	191062496
volumeRes_13_1	1795551.380140401	1179000	2884300
volumeRes_13_2	10715722.00028079	1845000	49458000
volumeRes_13_3	21047026.0	1240000	35380000
volumeRes_14_0	89805808.0	0	191062496
volumeRes_14_1	1787271.380151201	1179000	2884300
volumeRes_14_2	10843162.00030239	1845000	49458000
volumeRes_14_3	21200026.0	1240000	35380000
volumeRes_15_0	89809408.0	0	191062496
volumeRes_15_1	2057991.3801620011	1179000	2884300
volumeRes_15_2	10637602.000323988	1845000	49458000
volumeRes_15_3	21407026.0	1240000	35380000
volumeRes_16_0	89813008.0	0	191062496
volumeRes_16_1	2058711.3801728012	1179000	2884300
volumeRes_16_2	10432042.000345588	1845000	49458000
volumeRes_16_3	21614026.0	1240000	35380000
volumeRes_17_0	89616808.0	0	191062496
volumeRes_17_1	1868631.3801836013	1179000	2884300
volumeRes_17_2	10471282.000367187	1845000	49458000
volumeRes_17_3	21767026.0	1240000	35380000
volumeRes_18_0	89350408.0	0	191062496
volumeRes_18_1	1790151.3801944014	1179000	2884300
volumeRes_18_2	10751722.000388786	1845000	49458000
volumeRes_18_3	21767026.0	1240000	35380000
volumeRes_19_0	89013808.0	0	191062496
volumeRes_19_1	1781871.3802052015	1179000	2884300
volumeRes_19_2	11032162.000410385	1845000	49458000
volumeRes_19_3	21767026.0	1240000	35380000
volumeRes_1_0	90758008.0	0	191062496
volumeRes_1_1	2218911.3800108	1179000	2884300
volumeRes_1_2	12201442.0000216	1845000	49458000
volumeRes_1_3	18653026.0	1240000	35380000
volumeRes_20_0	88677208.0	0	191062496
volumeRes_20_1	1843791.3802160015	1179000	2884300
volumeRes_20_2	11712202.000431985	1845000	49458000
volumeRes_20_3	21367426.0	1240000	35380000
volumeRes_21_0	88340608.0	0	191062496
volumeRes_21_1	1905711.3802268016	1179000	2884300
volumeRes_21_2	12392242.000453584	1845000	49458000
volumeRes_21_3	20967826.0	1240000	35380000
volumeRes_22_0	88004008.0	0	191062496
volumeRes_22_1	1967631.3802376017	1179000	2884300
volumeRes_22_2	13072282.000475183	1845000	49458000
volumeRes_22_3	20568226.0	1240000	35380000
volumeRes_23_0	87667408.0	0	191062496
volumeRes_23_1	2029551.3802484018	1179000	2884300
volumeRes_23_2	13752322.000496782	1845000	49458000
volumeRes_23_3	20168626.0	1240000	35380000
volumeRes_24_0	87330808.0	0	191062496
volumeRes_24_1	2091471.3802592019	1179000	2884300
volumeRes_24_2	14032762.000518382	1845000	49458000
volumeRes_24_3	20168626.0	1240000	35380000
volumeRes_25_0	87204808.0	0	191062496
volumeRes_25_1	2241591.380270002	1179000	2884300
volumeRes_25_2	14072002.00053998	1845000	49458000
volumeRes_25_3	20321626.0	1240000	35380000
volumeRes_26_0	87078808.0	0	191062496
volumeRes_26_1	2181111.380280802	1179000	2884300
volumeRes_26_2	14111242.00056158	1845000	49458000
volumeRes_26_3	20474626.0	1240000	35380000
volumeRes_27_0	87082408.0	0	191062496
volumeRes_27_1	2311431.380291602	1179000	2884300
volumeRes_27_2	13905682.00058318	1845000	49458000
volumeRes_27_3	20681626.0	1240000	35380000
volumeRes_28_0	87086008.0	0	191062496
volumeRes_28_1	2312151.380302402	1179000	2884300
volumeRes_28_2	13700122.000604779	1845000	49458000
volumeRes_28_3	20888626.0	1240000	35380000
volumeRes_29_0	86889808.0	0	191062496
volumeRes_29_1	2055471.3803132023	1179000	2884300
volumeRes_29_2	13805962.000626378	1845000	49458000
volumeRes_29_3	21041626.0	1240000	35380000
volumeRes_2_0	90761608.0	0	191062496
volumeRes_2_1	2066631.3800216	1179000	2884300
volumeRes_2_2	12202882.000043198	1845000	49458000
volumeRes_2_3	18806026.0	1240000	35380000
volumeRes_30_0	86693608.0	0	191062496
volumeRes_30_1	1998591.3803240024	1179000	2884300
volumeRes_30_2	13911802.000647977	1845000	49458000
volumeRes_30_3	21194626.0	1240000	35380000
volumeRes_31_0	86697208.0	0	191062496
volumeRes_31_1	2199111.3803348024	1179000	2884300
volumeRes_31_2	13760242.000669576	1845000	49458000
volumeRes_31_3	21347626.0	1240000	35380000
volumeRes_32_0	86700808.0	0	191062496
volumeRes_32_1	2199831.3803456025	1179000	2884300
volumeRes_32_2	13608682.000691175	1845000	49458000
volumeRes_32_3	21500626.0	1240000	35380000
volumeRes_33_0	86704408.0	0	191062496
volumeRes_33_1	2200551.3803564026	1179000	2884300
volumeRes_33_2	13403122.000712775	1845000	49458000
volumeRes_33_3	21707626.0	1240000	35380000
volumeRes_34_0	86708008.0	0	191062496
volumeRes_34_1	2201271.3803672027	1179000	2884300
volumeRes_34_2	13197562.000734374	1845000	49458000
volumeRes_34_3	21914626.0	1240000	35380000
volumeRes_35_0	86641408.0	0	191062496
volumeRes_35_1	2201991.3803780028	1179000	2884300
volumeRes_35_2	12992002.000755973	1845000	49458000
volumeRes_35_3	22121626.0	1240000	35380000
volumeRes_36_0	86375008.0	0	191062496
volumeRes_36_1	1993911.3803888028	1179000	2884300
volumeRes_36_2	13191442.000777572	1845000	49458000
volumeRes_36_3	22202626.0	1240000	35380000
volumeRes_37_0	86108608.0	0	191062496
volumeRes_37_1	1985631.380399603	1179000	2884300
volumeRes_37_2	13390882.000799172	1845000	49458000
volumeRes_37_3	22283626.0	1240000	35380000
volumeRes_38_0	85842208.0	0	191062496
volumeRes_38_1	1977351.380410403	1179000	2884300
volumeRes_38_2	13518322.00082077	1845000	49458000
volumeRes_38_3	22436626.0	1240000	35380000
volumeRes_39_0	85845808.0	0	191062496
volumeRes_39_1	2248071.380421203	1179000	2884300
volumeRes_39_2	13366762.00084237	1845000	49458000
volumeRes_39_3	22589626.0	1240000	35380000
volumeRes_3_0	90635608.0	0	191062496
volumeRes_3_1	1914351.3800324001	1179000	2884300
volumeRes_3_2	12204322.000064798	1845000	49458000
volumeRes_3_3	18959026.0	1240000	35380000
volumeRes_40_0	85849408.0	0	191062496
volumeRes_40_1	2248791.380432003	1179000	2884300
volumeRes_40_2	13215202.00086397	1845000	49458000
volumeRes_40_3	22742626.0	1240000	35380000
volumeRes_41_0	85853008.0	0	191062496
volumeRes_41_1	2249511.3804428033	1179000	2884300
volumeRes_41_2	12973642.000885569	1845000	49458000
volumeRes_41_3	22985626.0	1240000	35380000
volumeRes_42_0	85856608.0	0	191062496
volumeRes_42_1	2250231.3804536033	1179000	2884300
volumeRes_42_2	12732082.000907168	1845000	49458000
volumeRes_42_3	23228626.0	1240000	35380000
volumeRes_43_0	85860208.0	0	191062496
volumeRes_43_1	2250951.3804644034	1179000	2884300
volumeRes_43_2	12490522.000928767	1845000	49458000
volumeRes_43_3	23471626.0	1240000	35380000
volumeRes_44_0	85863808.0	0	191062496
volumeRes_44_1	2251671.3804752035	1179000	2884300
volumeRes_44_2	12248962.000950366	1845000	49458000
volumeRes_44_3	23714626.0	1240000	35380000
volumeRes_45_0	85867408.0	0	191062496
volumeRes_45_1	2252391.3804860036	1179000	2884300
volumeRes_45_2	12007402.000971965	1845000	49458000
volumeRes_45_3	23957626.0	1240000	35380000
volumeRes_46_0	85871008.0	0	191062496
volumeRes_46_1	2253111.3804968037	1179000	2884300
volumeRes_46_2	11801842.000993565	1845000	49458000
volumeRes_46_3	24164626.0	1240000	35380000
volumeRes_47_0	85874608.0	0	191062496
volumeRes_47_1	2253831.3805076038	1179000	2884300
volumeRes_47_2	11596282.001015164	1845000	49458000
volumeRes_47_3	24371626.0	1240000	35380000
volumeRes_48_0	85878208.0	0	191062496
volumeRes_48_1	2254551.380518404	1179000	2884300
volumeRes_48_2	11444722.001036763	1845000	49458000
volumeRes_48_3	24524626.0	1240000	35380000
volumeRes_49_0	85881808.0	0	191062496
volumeRes_49_1	2255271.380529204	1179000	2884300
volumeRes_49_2	11293162.001058362	1845000	49458000
volumeRes_49_3	24677626.0	1240000	35380000
volumeRes_4_0	90509608.0	0	191062496
volumeRes_4_1	1891671.3800432002	1179000	2884300
volumeRes_4_2	12205762.000086397	1845000	49458000
volumeRes_4_3	19112026.0	1240000	35380000
volumeRes_50_0	85885408.0	0	191062496
volumeRes_50_1	2255991.380540004	1179000	2884300
volumeRes_50_2	11141602.001079962	1845000	49458000
volumeRes_50_3	24830626.0	1240000	35380000
volumeRes_51_0	85889008.0	0	191062496
volumeRes_51_1	2256711.380550804	1179000	2884300
volumeRes_51_2	10936042.00110156	1845000	49458000
volumeRes_51_3	25037626.0	1240000	35380000
volumeRes_52_0	85892608.0	0	191062496
volumeRes_52_1	2257431.380561604	1179000	2884300
volumeRes_52_2	10730482.00112316	1845000	49458000
volumeRes_52_3	25244626.0	1240000	35380000
volumeRes_53_0	85896208.0	0	191062496
volumeRes_53_1	2258151.3805724042	1179000	2884300
volumeRes_53_2	10578922.00114476	1845000	49458000
volumeRes_53_3	25397626.0	1240000	35380000
volumeRes_54_0	85829608.0	0	191062496
volumeRes_54_1	2258871.3805832043	1179000	2884300
volumeRes_54_2	10427362.001166359	1845000	49458000
volumeRes_54_3	25550626.0	1240000	35380000
volumeRes_55_0	85563208.0	0	191062496
volumeRes_55_1	2050791.3805940044	1179000	2884300
volumeRes_55_2	10707802.001187958	1845000	49458000
volumeRes_55_3	25550626.0	1240000	35380000
volumeRes_56_0	85296808.0	0	191062496
volumeRes_56_1	2042511.3806048045	1179000	2884300
volumeRes_56_2	10988242.001209557	1845000	49458000
volumeRes_56_3	25550626.0	1240000	35380000
volumeRes_57_0	85030408.0	0	191062496
volumeRes_57_1	2034231.3806156046	1179000	2884300
volumeRes_57_2	11115682.001231156	1845000	49458000
volumeRes_57_3	25703626.0	1240000	35380000
volumeRes_58_0	84764008.0	0	191062496
volumeRes_58_1	2025951.3806264047	1179000	2884300
volumeRes_58_2	11243122.001252756	1845000	49458000
volumeRes_58_3	25856626.0	1240000	35380000
volumeRes_59_0	84497608.0	0	191062496
volumeRes_59_1	2017671.3806372047	1179000	2884300
volumeRes_59_2	11370562.001274355	1845000	49458000
volumeRes_59_3	26009626.0	1240000	35380000
volumeRes_5_0	90513208.0	0	191062496
volumeRes_5_1	2021991.3800540003	1179000	2884300
volumeRes_5_2	11964202.000107996	1845000	49458000
volumeRes_5_3	19355026.0	1240000	35380000
volumeRes_60_0	84501208.0	0	191062496
volumeRes_60_1	2288391.380648005	1179000	2884300
volumeRes_60_2	11219002.001295954	1845000	49458000
volumeRes_60_3	26162626.0	1240000	35380000
volumeRes_61_0	84504808.0	0	191062496
volumeRes_61_1	2289111.380658805	1179000	2884300
volumeRes_61_2	11067442.001317553	1845000	49458000
volumeRes_61_3	26315626.0	1240000	35380000
volumeRes_62_0	84378808.0	0	191062496
volumeRes_62_1	2136831.380669605	1179000	2884300
volumeRes_62_2	11068882.001339152	1845000	49458000
volumeRes_62_3	26468626.0	1240000	35380000
volumeRes_63_0	84252808.0	0	191062496
volumeRes_63_1	2114151.380680405	1179000	2884300
volumeRes_63_2	11070322.001360752	1845000	49458000
volumeRes_63_3	26621626.0	1240000	35380000
volumeRes_64_0	84256408.0	0	191062496
volumeRes_64_1	2244471.380691205	1179000	2884300
volumeRes_64_2	10918762.00138235	1845000	49458000
volumeRes_64_3	26774626.0	1240000	35380000
volumeRes_65_0	84260008.0	0	191062496
volumeRes_65_1	2245191.3807020052	1179000	2884300
volumeRes_65_2	10767202.00140395	1845000	49458000
volumeRes_65_3	26927626.0	1240000	35380000
volumeRes_66_0	84063808.0	0	191062496
volumeRes_66_1	1988511.3807128053	1179000	2884300
volumeRes_66_2	10873042.00142555	1845000	49458000
volumeRes_66_3	27080626.0	1240000	35380000
volumeRes_67_0	83867608.0	0	191062496
volumeRes_67_1	1931631.3807236054	1179000	2884300
volumeRes_67_2	10978882.001447149	1845000	49458000
volumeRes_67_3	27233626.0	1240000	35380000
volumeRes_68_0	83871208.0	0	191062496
volumeRes_68_1	2132151.3807344055	1179000	2884300
volumeRes_68_2	10773322.001468748	1845000	49458000
volumeRes_68_3	27440626.0	1240000	35380000
volumeRes_69_0	83874808.0	0	191062496
volumeRes_69_1	2132871.3807452056	1179000	2884300
volumeRes_69_2	10567762.001490347	1845000	49458000
volumeRes_69_3	27647626.0	1240000	35380000
volumeRes_6_0	90516808.0	0	191062496
volumeRes_6_1	2022711.3800648004	1179000	2884300
volumeRes_6_2	11722642.000129595	1845000	49458000
volumeRes_6_3	19598026.0	1240000	35380000
volumeRes_70_0	83878408.0	0	191062496
volumeRes_70_1	1980591.3807560056	1179000	2884300
volumeRes_70_2	10569202.001511946	1845000	49458000
volumeRes_70_3	27800626.0	1240000	35380000
volumeRes_71_0	83882008.0	0	191062496
volumeRes_71_1	1828311.3807668057	1179000	2884300
volumeRes_71_2	10570642.001533546	1845000	49458000
volumeRes_71_3	27953626.0	1240000	35380000
volumeRes_72_0	83885608.0	0	191062496
volumeRes_72_1	1676031.3807776058	1179000	2884300
volumeRes_72_2	10572082.001555145	1845000	49458000
volumeRes_72_3	28106626.0	1240000	35380000
volumeRes_73_0	83689408.0	0	191062496
volumeRes_73_1	1419351.380788406	1179000	2884300
volumeRes_73_2	10677922.001576744	1845000	49458000
volumeRes_73_3	28259626.0	1240000	35380000
volumeRes_74_0	83423008.0	0	191062496
volumeRes_74_1	1340871.380799206	1179000	2884300
volumeRes_74_2	10805362.001598343	1845000	49458000
volumeRes_74_3	28412626.0	1240000	35380000
volumeRes_75_0	83156608.0	0	191062496
volumeRes_75_1	1332591.380810006	1179000	2884300
volumeRes_75_2	10932802.001619942	1845000	49458000
volumeRes_75_3	28565626.0	1240000	35380000
volumeRes_76_0	82890208.0	0	191062496
volumeRes_76_1	1324311.3808208061	1179000	2884300
volumeRes_76_2	11060242.001641542	1845000	49458000
volumeRes_76_3	28718626.0	1240000	35380000
volumeRes_77_0	82623808.0	0	191062496
volumeRes_77_1	1316031.3808316062	1179000	2884300
volumeRes_77_2	11187682.001663141	1845000	49458000
volumeRes_77_3	28871626.0	1240000	35380000
volumeRes_78_0	82627408.0	0	191062496
volumeRes_78_1	1586751.3808424063	1179000	2884300
volumeRes_78_2	11036122.00168474	1845000	49458000
volumeRes_78_3	29024626.0	1240000	35380000
volumeRes_79_0	82631008.0	0	191062496
volumeRes_79_1	1587471.3808532064	1179000	2884300
volumeRes_79_2	10884562.00170634	1845000	49458000
volumeRes_79_3	29177626.0	1240000	35380000
volumeRes_7_0	90520408.0	0	191062496
volumeRes_7_1	2023431.3800756005	1179000	2884300
volumeRes_7_2	11481082.000151195	1845000	49458000
volumeRes_7_3	19841026.0	1240000	35380000
volumeRes_80_0	82634608.0	0	191062496
volumeRes_80_1	1588191.3808640065	1179000	2884300
volumeRes_80_2	10733002.001727939	1845000	49458000
volumeRes_80_3	29330626.0	1240000	35380000
volumeRes_81_0	82638208.0	0	191062496
volumeRes_81_1	1588911.3808748065	1179000	2884300
volumeRes_81_2	10581442.001749538	1845000	49458000
volumeRes_81_3	29483626.0	1240000	35380000
volumeRes_82_0	82641808.0	0	191062496
volumeRes_82_1	1589631.3808856066	1179000	2884300
volumeRes_82_2	10429882.001771137	1845000	49458000
volumeRes_82_3	29636626.0	1240000	35380000
volumeRes_83_0	82445608.0	0	191062496
volumeRes_83_1	1311351.3808964067	1179000	2884300
volumeRes_83_2	10629322.001792736	1845000	49458000
volumeRes_83_3	29717626.0	1240000	35380000
volumeRes_84_0	82179208.0	0	191062496
volumeRes_84_1	1232871.3809072068	1179000	2884300
volumeRes_84_2	10828762.001814336	1845000	49458000
volumeRes_84_3	29798626.0	1240000	35380000
volumeRes_85_0	81912808.0	0	191062496
volumeRes_85_1	1224591.3809180069	1179000	2884300
volumeRes_85_2	10956202.001835935	1845000	49458000
volumeRes_85_3	29951626.0	1240000	35380000
volumeRes_86_0	81646408.0	0	191062496
volumeRes_86_1	1216311.380928807	1179000	2884300
volumeRes_86_2	11083642.001857534	1845000	49458000
volumeRes_86_3	30104626.0	1240000	35380000
volumeRes_87_0	81450208.0	0	191062496
volumeRes_87_1	1229631.380939607	1179000	2884300
volumeRes_87_2	11189482.001879133	1845000	49458000
volumeRes_87_3	30257626.0	1240000	35380000
volumeRes_88_0	81453808.0	0	191062496
volumeRes_88_1	1430151.3809504071	1179000	2884300
volumeRes_88_2	10983922.001900733	1845000	49458000
volumeRes_88_3	30464626.0	1240000	35380000
volumeRes_89_0	81457408.0	0	191062496
volumeRes_89_1	1430871.3809612072	1179000	2884300
volumeRes_89_2	10778362.001922332	1845000	49458000
volumeRes_89_3	30671626.0	1240000	35380000
volumeRes_8_0	90524008.0	0	191062496
volumeRes_8_1	2024151.3800864005	1179000	2884300
volumeRes_8_2	11239522.000172794	1845000	49458000
volumeRes_8_3	20084026.0	1240000	35380000
volumeRes_90_0	81261208.0	0	191062496
volumeRes_90_1	1305591.3809720073	1179000	2884300
volumeRes_90_2	10752802.001943931	1845000	49458000
volumeRes_90_3	30824626.0	1240000	35380000
volumeRes_91_0	80994808.0	0	191062496
volumeRes_91_1	1227111.3809828074	1179000	2884300
volumeRes_91_2	10880242.00196553	1845000	49458000
volumeRes_91_3	30977626.0	1240000	35380000
volumeRes_92_0	80728408.0	0	191062496
volumeRes_92_1	1218831.3809936075	1179000	2884300
volumeRes_92_2	11007682.00198713	1845000	49458000
volumeRes_92_3	31130626.0	1240000	35380000
volumeRes_93_0	80732008.0	0	191062496
volumeRes_93_1	1489551.3810044075	1179000	2884300
volumeRes_93_2	10766122.002008729	1845000	49458000
volumeRes_93_3	31373626.0	1240000	35380000
volumeRes_94_0	80735608.0	0	191062496
volumeRes_94_1	1490271.3810152076	1179000	2884300
volumeRes_94_2	10524562.002030328	1845000	49458000
volumeRes_94_3	31616626.0	1240000	35380000
volumeRes_95_0	80739208.0	0	191062496
volumeRes_95_1	1211991.3810260077	1179000	2884300
volumeRes_95_2	10724002.002051927	1845000	49458000
volumeRes_95_3	31697626.0	1240000	35380000
volumeRes_9_0	90527608.0	0	191062496
volumeRes_9_1	2024871.3800972006	1179000	2884300
volumeRes_9_2	10997962.000194393	1845000	49458000
volumeRes_9_3	20327026.0	1240000	35380000
